index,danceability,energy,key,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,artist_name,release_date,song_name,song_name_formatted
777,0.688,0.968,5,0.11,0.0042899999999999,1.69e-06,0.7020000000000001,0.4639999999999999,117.941,252029,4,BIGBANG,2016-06-08,STRONG BABY - 2016 BIGBANG WORLD TOUR [MADE] FINAL IN SEOUL LIVE,strong-baby-2016-world-tour-final-in-seoul-live
778,0.423,0.961,0,0.132,0.000692,0.0,0.6779999999999999,0.182,132.02200000000002,321151,4,BIGBANG,2016-06-08,WINGS - 2016 BIGBANG WORLD TOUR [MADE] FINAL IN SEOUL LIVE,wings-2016-world-tour-final-in-seoul-live
779,0.5529999999999999,0.967,7,0.239,0.0273,2.33e-06,0.96,0.153,77.929,241515,4,BIGBANG,2016-06-08,DOOM DADA - 2016 BIGBANG WORLD TOUR [MADE] FINAL IN SEOUL LIVE,doom-dada-2016-world-tour-final-in-seoul-live
780,0.5,0.715,0,0.0445,0.114,0.0,0.853,0.132,143.94,319483,4,BIGBANG,2016-06-08,"EYES, NOSE, LIPS - 2016 BIGBANG WORLD TOUR [MADE] FINAL IN SEOUL LIVE",lips-2016-world-tour-final-in-seoul-live
781,0.647,0.742,10,0.0663,0.0063,0.0,0.171,0.186,89.962,206716,4,BIGBANG,2016-06-08,ZUTTER - 2016 BIGBANG WORLD TOUR [MADE] FINAL IN SEOUL LIVE,2016-world-tour-final-in-seoul-live
782,0.643,0.974,8,0.0948,0.00542,0.0,0.506,0.296,95.015,247211,4,BIGBANG,2016-06-08,GOOD BOY - 2016 BIGBANG WORLD TOUR [MADE] FINAL IN SEOUL LIVE,good-boy-2016-world-tour-final-in-seoul-live
783,0.534,0.986,2,0.127,9.7e-05,0.0445,0.315,0.184,129.874,265451,4,BIGBANG,2016-06-08,CROOKED - 2016 BIGBANG WORLD TOUR [MADE] FINAL IN SEOUL LIVE,crooked-2016-world-tour-final-in-seoul-live
784,0.39,0.951,0,0.2,0.00416,0.0,0.147,0.186,131.362,338802,4,BIGBANG,2016-06-08,SOBER - 2016 BIGBANG WORLD TOUR [MADE] FINAL IN SEOUL LIVE,sober-2016-world-tour-final-in-seoul-live
785,0.606,0.871,0,0.0702,0.0244,0.0,0.866,0.345,139.961,236716,4,BIGBANG,2016-06-08,BAE BAE - 2016 BIGBANG WORLD TOUR [MADE] FINAL IN SEOUL LIVE,2016-world-tour-final-in-seoul-live
786,0.514,0.967,2,0.1989999999999999,0.00357,0.0,0.937,0.196,129.958,266159,4,BIGBANG,2016-06-08,FANTASTIC BABY - 2016 BIGBANG WORLD TOUR [MADE] FINAL IN SEOUL LIVE,fantastic-baby-2016-world-tour-final-in-seoul-live
787,0.583,0.961,9,0.182,0.0216,0.0,0.612,0.3289999999999999,89.98,197904,4,BIGBANG,2016-06-08,WE LIKE 2 PARTY - [Encore]2016 BIGBANG WORLD TOUR [MADE] FINAL IN SEOUL LIVE,we-like-2-party-world-tour-final-in-seoul-live
788,0.611,0.979,6,0.14,0.0165,0.0,0.488,0.396,125.019,219893,4,BIGBANG,2016-06-08,LIES - [Encore]2016 BIGBANG WORLD TOUR [MADE] FINAL IN SEOUL LIVE,lies-world-tour-final-in-seoul-live
789,0.505,0.971,1,0.115,0.0157,0.0,0.904,0.367,134.68,225584,4,BIGBANG,2016-06-08,BANG BANG BANG - [Encore]2016 BIGBANG WORLD TOUR [MADE] FINAL IN SEOUL LIVE,bang-bang-bang-world-tour-final-in-seoul-live
790,0.478,0.964,1,0.0993,0.00946,0.0,0.5579999999999999,0.236,134.946,289019,4,BIGBANG,2016-06-01,Bang Bang Bang - Live,bang-bang-bang-live
791,0.52,0.981,3,0.251,0.022,0.0,0.919,0.252,131.991,237981,4,BIGBANG,2016-06-01,Tonight - Live,tonight-live
792,0.477,0.984,7,0.16,0.00266,2.68e-06,0.386,0.146,128.076,276225,4,BIGBANG,2016-06-01,Stupid Liar - Live,stupid-liar-live
793,0.585,0.616,6,0.0432,0.423,0.0,0.79,0.427,126.03,309777,4,BIGBANG,2016-06-01,Haru Haru - Live,live
794,0.483,0.831,8,0.178,0.133,0.0,0.969,0.19,89.81700000000001,239421,4,BIGBANG,2016-06-01,Loser - Live,loser-live
795,0.632,0.777,7,0.0651,0.201,8.37e-06,0.906,0.3989999999999999,124.968,264011,4,BIGBANG,2016-06-01,Blue - Live,blue-live
796,0.489,0.91,7,0.2339999999999999,0.0618,0.0,0.888,0.397,75.075,272881,4,BIGBANG,2016-06-01,Bad Boy - Live,bad-boy-live
797,0.547,0.5579999999999999,1,0.0342,0.18,4.53e-06,0.49,0.133,141.803,310822,4,BIGBANG,2016-06-01,If You - Live,if-you-live
798,0.687,0.968,5,0.12,0.00403,1.5e-06,0.615,0.445,117.936,252029,4,BIGBANG,2016-06-01,Strong Baby - Live,strong-baby-live
799,0.445,0.957,0,0.104,0.000669,0.0,0.674,0.1889999999999999,132.0,321151,4,BIGBANG,2016-06-01,Wings - Live,wings-live
800,0.544,0.969,7,0.318,0.03,3.35e-06,0.96,0.147,78.08,241515,4,BIGBANG,2016-06-01,Doom Dada - Live,doom-dada-live
801,0.499,0.7140000000000001,0,0.0442,0.121,0.0,0.852,0.118,143.918,319483,4,BIGBANG,2016-06-01,"Eyes, Nose, Lips - Live",lips-live
802,0.648,0.74,10,0.0655,0.00585,0.0,0.174,0.192,89.99799999999999,206716,4,BIGBANG,2016-06-01,Zutter - Live,live
803,0.5720000000000001,0.974,8,0.165,0.00573,0.0,0.506,0.29,94.975,247211,4,BIGBANG,2016-06-01,Good Boy - Live,good-boy-live
804,0.5329999999999999,0.985,2,0.127,0.000102,0.0459,0.315,0.191,129.862,265451,4,BIGBANG,2016-06-01,Crooked - Live,crooked-live
805,0.379,0.95,0,0.2019999999999999,0.00424,0.0,0.147,0.182,131.68,338802,4,BIGBANG,2016-06-01,Sober - Live,sober-live
806,0.61,0.871,0,0.0699,0.024,0.0,0.866,0.361,139.96200000000002,236716,4,BIGBANG,2016-06-01,Bae Bae - Live,live
807,0.512,0.969,0,0.204,0.00316,0.0,0.938,0.198,129.94799999999998,266159,4,BIGBANG,2016-06-01,Fantastic Baby - Live,fantastic-baby-live
808,0.5820000000000001,0.961,9,0.183,0.0211,0.0,0.612,0.312,89.986,197904,4,BIGBANG,2016-06-01,We Like 2 Party (Encore) - Live,we-like-2-party-live
809,0.615,0.979,6,0.135,0.0165,0.0,0.49,0.413,125.025,219893,4,BIGBANG,2016-06-01,Lies (Encore) - Live,lies-live
810,0.508,0.97,1,0.1119999999999999,0.0162,0.0,0.904,0.374,134.869,225584,4,BIGBANG,2016-06-01,Bang Bang Bang (Encore) - Live,bang-bang-bang-live
811,0.475,0.964,0,0.123,0.0715,0.0,0.986,0.247,135.009,289733,4,BIGBANG,2016-02-24,BANG BANG BANG - KR Ver. (BIGBANG WORLD TOUR 2015〜2016 [MADE] IN JAPAN),bang-bang-bang-kr-world-tour-in
812,0.465,0.961,3,0.171,0.00849,0.0,0.954,0.321,131.895,237200,4,BIGBANG,2016-02-24,TONIGHT - BIGBANG WORLD TOUR 2015〜2016 [MADE] IN JAPAN,tonight-world-tour-in-japan
813,0.461,0.976,0,0.104,0.00919,1.39e-06,0.397,0.201,127.938,277520,4,BIGBANG,2016-02-24,STUPID LIAR - BIGBANG WORLD TOUR 2015〜2016 [MADE] IN JAPAN,stupid-liar-world-tour-in-japan
814,0.578,0.563,6,0.0357,0.513,0.0,0.35,0.418,125.966,309187,4,BIGBANG,2016-02-24,HaruHaru - Japanese Version (BIGBANG WORLD TOUR 2015〜2016 [MADE] IN JAPAN),japanese-version-world-tour-in
815,0.402,0.787,0,0.0574,0.057,0.0,0.94,0.387,89.309,240933,4,BIGBANG,2016-02-24,LOSER - KR Ver. (BIGBANG WORLD TOUR 2015〜2016 [MADE] IN JAPAN),loser-kr-world-tour-in
816,0.593,0.7859999999999999,7,0.0784,0.217,0.0,0.97,0.251,124.982,264960,4,BIGBANG,2016-02-24,BLUE - BIGBANG WORLD TOUR 2015〜2016 [MADE] IN JAPAN,blue-world-tour-in-japan
817,0.422,0.867,9,0.142,0.293,0.0,0.65,0.432,73.973,279560,4,BIGBANG,2016-02-24,BAD BOY - BIGBANG WORLD TOUR 2015〜2016 [MADE] IN JAPAN,bad-boy-world-tour-in-japan
818,0.409,0.493,1,0.0289999999999999,0.241,5.78e-06,0.3939999999999999,0.171,141.423,314253,4,BIGBANG,2016-02-24,IF YOU - KR Ver. (BIGBANG WORLD TOUR 2015〜2016 [MADE] IN JAPAN),if-you-kr-world-tour-in
819,0.662,0.959,5,0.0828,0.0131,0.0,0.93,0.601,117.998,253467,4,BIGBANG,2016-02-24,STRONG BABY - BIGBANG WORLD TOUR 2015〜2016 [MADE] IN JAPAN,strong-baby-world-tour-in-japan
820,0.437,0.943,0,0.076,0.00138,0.127,0.914,0.163,131.9,316333,4,BIGBANG,2016-02-24,WINGS - BIGBANG WORLD TOUR 2015〜2016 [MADE] IN JAPAN,wings-world-tour-in-japan
821,0.48,0.973,7,0.481,0.03,0.0,0.374,0.28,156.085,257227,4,BIGBANG,2016-02-24,DOOM DADA - KR Ver. (BIGBANG WORLD TOUR 2015〜2016 [MADE] IN JAPAN),doom-dada-kr-world-tour-in
822,0.455,0.6970000000000001,0,0.0495,0.1639999999999999,0.0,0.929,0.136,143.721,323920,4,BIGBANG,2016-02-24,"EYES, NOSE, LIPS - KR Ver. (BIGBANG WORLD TOUR 2015〜2016 [MADE] IN JAPAN)",lips-kr-world-tour-in
823,0.585,0.7090000000000001,10,0.0384,0.0093,0.0,0.846,0.11,89.99600000000001,207680,4,BIGBANG,2016-02-24,ZUTTER - KR Ver. (BIGBANG WORLD TOUR 2015〜2016 [MADE] IN JAPAN),kr-world-tour-in
824,0.3929999999999999,0.99,8,0.317,0.0449,2.71e-05,0.967,0.171,189.932,247053,4,BIGBANG,2016-02-24,GOOD BOY - BIGBANG WORLD TOUR 2015〜2016 [MADE] IN JAPAN,good-boy-world-tour-in-japan
825,0.501,0.992,2,0.149,0.0066,0.00113,0.337,0.2789999999999999,130.041,255747,4,BIGBANG,2016-02-24,ピタカゲ (CROOKED) - BIGBANG WORLD TOUR 2015〜2016 [MADE] IN JAPAN,world-tour-in-japan
826,0.498,0.929,5,0.0996,0.00415,0.0,0.913,0.342,130.02700000000002,245707,4,BIGBANG,2016-02-24,SOBER - KR Ver. (BIGBANG WORLD TOUR 2015〜2016 [MADE] IN JAPAN),sober-kr-world-tour-in
827,0.532,0.878,0,0.0678,0.00902,0.0,0.861,0.497,139.968,188560,4,BIGBANG,2016-02-24,BAE BAE - KR Ver. (BIGBANG WORLD TOUR 2015〜2016 [MADE] IN JAPAN),kr-world-tour-in
828,0.452,0.978,7,0.238,0.00945,0.0,0.922,0.291,129.91,258973,4,BIGBANG,2016-02-24,FANTASTIC BABY - BIGBANG WORLD TOUR 2015〜2016 [MADE] IN JAPAN,fantastic-baby-world-tour-in-japan
829,0.5529999999999999,0.953,9,0.146,0.0228,0.0,0.966,0.616,90.00200000000001,200587,4,BIGBANG,2016-02-24,WE LIKE 2 PARTY - KR Ver. (BIGBANG WORLD TOUR 2015〜2016 [MADE] IN JAPAN),we-like-2-party-kr-world-tour-in
830,0.544,0.823,6,0.0322,0.000667,9.17e-06,0.887,0.351,120.028,256920,4,BIGBANG,2016-02-24,声をきかせて - BIGBANG WORLD TOUR 2015〜2016 [MADE] IN JAPAN,world-tour-in-japan
831,0.42,0.963,9,0.0944,0.00311,6.28e-06,0.372,0.461,128.003,362093,4,BIGBANG,2016-02-24,MY HEAVEN - BIGBANG WORLD TOUR 2015〜2016 [MADE] IN JAPAN,my-heaven-world-tour-in-japan
832,0.4629999999999999,0.959,2,0.271,0.00214,0.0,0.516,0.135,130.283,233813,4,BIGBANG,2016-02-03,FANTASTIC BABY - 2015 BIGBANG WORLD TOUR [MADE] IN SEOUL VER.,fantastic-baby-2015-world-tour-in-seoul
833,0.432,0.959,3,0.149,0.0245,0.0,0.923,0.211,132.07,240947,4,BIGBANG,2016-02-03,TONIGHT - 2015 BIGBANG WORLD TOUR [MADE] IN SEOUL VER.,tonight-2015-world-tour-in-seoul
834,0.422,0.964,7,0.132,0.0042899999999999,0.0,0.911,0.114,127.947,274307,4,BIGBANG,2016-02-03,STUPID LIAR - 2015 BIGBANG WORLD TOUR [MADE] IN SEOUL VER.,stupid-liar-2015-world-tour-in-seoul
835,0.5820000000000001,0.698,3,0.0495,0.5870000000000001,0.0,0.594,0.395,125.976,306560,4,BIGBANG,2016-02-03,HARU HARU - 2015 BIGBANG WORLD TOUR [MADE] IN SEOUL VER.,2015-world-tour-in-seoul
836,0.6679999999999999,0.955,10,0.2319999999999999,0.0523,0.0,0.7929999999999999,0.1989999999999999,105.877,244320,4,BIGBANG,2016-02-03,HOW GEE - 2015 BIGBANG WORLD TOUR [MADE] IN SEOUL VER.,how-gee-2015-world-tour-in-seoul
837,0.5760000000000001,0.979,11,0.226,0.133,0.0,0.969,0.208,126.927,234200,4,BIGBANG,2016-02-03,FEELING - 2015 BIGBANG WORLD TOUR [MADE] IN SEOUL VER.,feeling-2015-world-tour-in-seoul
838,0.408,0.88,8,0.144,0.0858,0.0,0.802,0.3929999999999999,88.64399999999999,238733,4,BIGBANG,2016-02-03,LOSER - 2015 BIGBANG WORLD TOUR [MADE] IN SEOUL VER.,loser-2015-world-tour-in-seoul
839,0.52,0.828,0,0.0777,0.249,0.0,0.684,0.273,124.798,299880,4,BIGBANG,2016-02-03,BLUE - 2015 BIGBANG WORLD TOUR [MADE] IN SEOUL VER.,blue-2015-world-tour-in-seoul
840,0.423,0.956,7,0.261,0.114,0.0,0.935,0.216,149.502,248680,4,BIGBANG,2016-02-03,BAD BOY - 2015 BIGBANG WORLD TOUR [MADE] IN SEOUL VER.,bad-boy-2015-world-tour-in-seoul
841,0.624,0.908,5,0.0759,0.291,0.0,0.968,0.584,106.067,228867,4,BIGBANG,2016-02-03,CAFe - 2015 BIGBANG WORLD TOUR [MADE] IN SEOUL VER.,2015-world-tour-in-seoul
842,0.528,0.927,3,0.182,0.191,0.0,0.536,0.1169999999999999,125.178,238147,4,BIGBANG,2016-02-03,LIES - 2015 BIGBANG WORLD TOUR [MADE] IN SEOUL VER.,lies-2015-world-tour-in-seoul
843,0.64,0.975,10,0.228,0.0511,0.0,0.945,0.114,117.937,228973,4,BIGBANG,2016-02-03,STRONG BABY - 2015 BIGBANG WORLD TOUR [MADE] IN SEOUL VER.,strong-baby-2015-world-tour-in-seoul
844,0.594,0.963,11,0.205,0.0462,0.0,0.949,0.147,113.059,231800,4,BIGBANG,2016-02-03,LET'S TALK ABOUT LOVE - 2015 BIGBANG WORLD TOUR [MADE] IN SEOUL VER.,talk-about-love-2015-world-tour-in-seoul
845,0.357,0.963,0,0.203,0.0077599999999999,1.01e-05,0.69,0.0501,132.118,315613,4,BIGBANG,2016-02-03,WINGS - 2015 BIGBANG WORLD TOUR [MADE] IN SEOUL VER.,wings-2015-world-tour-in-seoul
846,0.407,0.974,7,0.391,0.051,0.0,0.933,0.0936,155.675,229920,4,BIGBANG,2016-02-03,DOOM DADA - 2015 BIGBANG WORLD TOUR [MADE] IN SEOUL VER.,doom-dada-2015-world-tour-in-seoul
847,0.392,0.821,0,0.0737,0.149,0.0,0.914,0.152,143.843,335947,4,BIGBANG,2016-02-03,"EYES, NOSE, LIPS - 2015 BIGBANG WORLD TOUR [MADE] IN SEOUL VER.",lips-2015-world-tour-in-seoul
848,0.588,0.974,10,0.187,0.0273,8.43e-05,0.773,0.185,94.936,299027,4,BIGBANG,2016-02-03,GOOD BOY - 2015 BIGBANG WORLD TOUR [MADE] IN SEOUL VER.,good-boy-2015-world-tour-in-seoul
849,0.428,0.962,11,0.103,0.00125,0.0115,0.929,0.158,129.865,294813,4,BIGBANG,2016-02-03,CROOKED - 2015 BIGBANG WORLD TOUR [MADE] IN SEOUL VER.,crooked-2015-world-tour-in-seoul
850,0.562,0.8740000000000001,0,0.0739,0.00107,0.0,0.958,0.365,140.024,188453,4,BIGBANG,2016-02-03,BAE BAE - 2015 BIGBANG WORLD TOUR [MADE] IN SEOUL VER.,2015-world-tour-in-seoul
851,0.508,0.977,9,0.25,0.0183,0.0,0.701,0.106,134.976,316453,4,BIGBANG,2016-02-03,LAST FAREWELL - 2015 BIGBANG WORLD TOUR [MADE] IN SEOUL VER.,last-farewell-2015-world-tour-in-seoul
852,0.499,0.971,9,0.1889999999999999,0.161,0.0,0.7390000000000001,0.0631,130.004,237640,4,BIGBANG,2016-02-03,HANDS UP - 2015 BIGBANG WORLD TOUR [MADE] IN SEOUL VER.,hands-up-2015-world-tour-in-seoul
853,0.511,0.974,0,0.191,0.0694,0.0,0.366,0.138,128.031,295560,4,BIGBANG,2016-02-03,HEAVEN - 2015 BIGBANG WORLD TOUR [MADE] IN SEOUL VER.,heaven-2015-world-tour-in-seoul
854,0.62,0.7390000000000001,0,0.0516,0.392,0.0,0.188,0.495,89.932,221133,4,BIGBANG,2016-02-03,LOSER,loser
855,0.633,0.857,1,0.0412,0.00983,0.0,0.331,0.489,135.013,222213,4,BIGBANG,2016-02-03,BANG BANG BANG,bang-bang-bang
856,0.67,0.45,1,0.0291,0.485,0.0,0.127,0.226,141.718,267920,4,BIGBANG,2016-02-03,IF YOU,if-you
857,0.645,0.6859999999999999,3,0.108,0.379,0.0,0.303,0.487,89.929,220493,4,BIGBANG,2016-02-03,LOSER - KR Ver.,loser-kr
858,0.691,0.632,0,0.0385,0.00764,0.0,0.129,0.417,139.942,170440,4,BIGBANG,2016-02-03,BAE BAE - KR Ver.,kr
859,0.696,0.8440000000000001,1,0.0703,0.0193,0.0,0.315,0.441,134.964,221173,4,BIGBANG,2016-02-03,BANG BANG BANG - KR Ver.,bang-bang-bang-kr
860,0.696,0.911,4,0.214,0.0137,0.0,0.337,0.6990000000000001,89.991,196547,4,BIGBANG,2016-02-03,WE LIKE 2 PARTY - KR Ver.,we-like-2-party-kr
861,0.6729999999999999,0.457,1,0.0297,0.508,0.0,0.121,0.186,141.817,265120,4,BIGBANG,2016-02-03,IF YOU - KR Ver.,if-you-kr
862,0.655,0.828,5,0.0806,0.00712,0.0,0.91,0.532,129.99200000000002,238480,4,BIGBANG,2016-02-03,SOBER - KR Ver.,sober-kr
863,0.6809999999999999,0.836,0,0.0477,0.109,0.0,0.0988,0.649,124.966,212893,4,BIGBANG,2016-02-03,Let's not fall in love - KR Ver.,not-fall-in-love-kr
864,0.818,0.408,10,0.0796,0.103,0.0,0.1009999999999999,0.325,89.99700000000001,197560,4,BIGBANG,2016-02-03,ZUTTER - KR Ver.,kr
865,0.451,0.944,2,0.131,0.0101,0.0,0.5529999999999999,0.253,129.991,232766,4,BIGBANG,2015-03-25,"FANTASTIC BABY - BIGBANG JAPAN DOME TOUR 2014~2015 ""X""",fantastic-baby-japan-dome-tour
866,0.479,0.935,3,0.104,0.0106,0.0,0.959,0.384,131.984,241074,4,BIGBANG,2015-03-25,"TONIGHT - BIGBANG JAPAN DOME TOUR 2014~2015 ""X""",tonight-japan-dome-tour
867,0.476,0.909,0,0.0592,0.0139999999999999,0.0,0.875,0.3939999999999999,128.001,266433,4,BIGBANG,2015-03-25,"STUPID LIAR - BIGBANG JAPAN DOME TOUR 2014~2015 ""X""",stupid-liar-japan-dome-tour
868,0.5539999999999999,0.4429999999999999,7,0.0303,0.6759999999999999,0.0,0.905,0.4589999999999999,124.78,260293,4,BIGBANG,2015-03-25,"BLUE - BIGBANG JAPAN DOME TOUR 2014~2015 ""X""",blue-japan-dome-tour
869,0.5429999999999999,0.698,3,0.0451,0.241,0.0,0.392,0.363,125.929,277310,4,BIGBANG,2015-03-25,"HaruHaru - (Japanese Version) BIGBANG JAPAN DOME TOUR 2014~2015 ""X""",japan-dome-tour
870,0.614,0.863,7,0.0488,0.0874,0.0,0.375,0.883,114.894,136103,4,BIGBANG,2015-03-25,"NUMBER 1 - BIGBANG JAPAN DOME TOUR 2014~2015 ""X""",number-1-japan-dome-tour
871,0.561,0.947,11,0.0627,0.253,0.0,0.69,0.412,96.966,219252,4,BIGBANG,2015-03-25,"ポギガヨ (KNOCK OUT) - BIGBANG JAPAN DOME TOUR 2014~2015 ""X""",japan-dome-tour
872,0.523,0.959,6,0.105,0.0306,0.0,0.446,0.3829999999999999,129.951,215916,4,BIGBANG,2015-03-25,"HIGH HIGH - BIGBANG JAPAN DOME TOUR 2014~2015 ""X""",high-high-japan-dome-tour
873,0.346,0.88,7,0.114,0.3779999999999999,0.0,0.6940000000000001,0.486,73.965,251785,4,BIGBANG,2015-03-25,"BAD BOY - BIGBANG JAPAN DOME TOUR 2014~2015 ""X""",bad-boy-japan-dome-tour
874,0.622,0.895,5,0.0497,0.298,0.0,0.375,0.674,105.972,225425,4,BIGBANG,2015-03-25,"CAFe - BIGBANG JAPAN DOME TOUR 2014~2015 ""X""",japan-dome-tour
875,0.529,0.84,3,0.079,0.296,0.0,0.774,0.237,125.084,240941,4,BIGBANG,2015-03-25,"LIES - BIGBANG JAPAN DOME TOUR 2014~2015 ""X""",lies-japan-dome-tour
876,0.435,0.705,2,0.0478,0.0286,0.0,0.3829999999999999,0.2339999999999999,122.98,276309,4,BIGBANG,2015-03-25,"LOVE SONG - BIGBANG JAPAN DOME TOUR 2014~2015 ""X""",love-song-japan-dome-tour
877,0.599,0.894,11,0.0537,0.0117,0.0,0.514,0.192,94.977,248615,4,BIGBANG,2015-03-25,"GOOD BOY - BIGBANG JAPAN DOME TOUR 2014~2015 ""X""",good-boy-japan-dome-tour
878,0.48,0.936,9,0.156,0.047,0.0,0.904,0.365,130.025,237771,4,BIGBANG,2015-03-25,"HANDS UP - BIGBANG JAPAN DOME TOUR 2014~2015 ""X""",hands-up-japan-dome-tour
879,0.547,0.928,11,0.155,0.0485,0.0,0.373,0.45,126.992,217584,4,BIGBANG,2015-03-25,"FEELING - BIGBANG JAPAN DOME TOUR 2014~2015 ""X""",feeling-japan-dome-tour
880,0.519,0.915,9,0.108,0.067,0.0,0.8079999999999999,0.499,128.019,293727,4,BIGBANG,2015-03-25,"MY HEAVEN - BIGBANG JAPAN DOME TOUR 2014~2015 ""X""",my-heaven-japan-dome-tour
881,0.503,0.961,9,0.2,0.011,0.0,0.5379999999999999,0.3329999999999999,135.01,458291,4,BIGBANG,2015-03-25,"LAST FAREWELL - BIGBANG JAPAN DOME TOUR 2014~2015 ""X""",last-farewell-japan-dome-tour
882,0.737,0.94,6,0.141,0.0609,0.0,0.115,0.8370000000000001,135.009,233400,4,BIGBANG,2014-11-26,Baby Baby - Japanese Version,baby-baby-japanese-version
883,0.667,0.785,5,0.0242,7.99e-05,0.0,0.0321,0.3329999999999999,116.006,235667,4,BIGBANG,2014-11-26,Always - Japanese Version,always-japanese-version
884,0.6809999999999999,0.893,3,0.0485,0.0394,0.0,0.541,0.327,129.985,221653,4,BIGBANG,2014-11-26,TONIGHT,tonight
885,0.596,0.852,0,0.0389,0.0575,0.0,0.0928,0.479,128.014,234320,4,BIGBANG,2014-11-26,Ms.LIAR,
886,0.725,0.831,11,0.0719,0.0046,0.0,0.0333,0.48,130.02200000000002,231627,4,BIGBANG,2014-11-26,FANTASTIC BABY,fantastic-baby
887,0.585,0.727,7,0.0774,0.0385,0.0,0.0592,0.441,124.931,234240,4,BIGBANG,2014-11-26,BLUE,blue
888,0.81,0.759,7,0.154,0.0518,0.0,0.147,0.602,126.986,215720,4,BIGBANG,2014-11-26,FEELING,feeling
889,0.593,0.7440000000000001,9,0.0891,0.0199,0.0,0.0813,0.4,74.964,238933,4,BIGBANG,2014-11-26,BAD BOY,bad-boy
890,0.7929999999999999,0.77,10,0.0358,0.0296,0.0,0.2019999999999999,0.923,121.007,205960,4,BIGBANG,2014-11-26,EGO,ego
891,0.635,0.8079999999999999,0,0.0533,0.0148,0.0,0.385,0.371,127.973,234067,4,BIGBANG,2014-11-26,MONSTER,monster
892,0.6759999999999999,0.695,9,0.044,0.00216,0.0,0.6629999999999999,0.653,129.999,196907,4,BIGBANG,2014-11-26,OH YEAH - JPN Ver.,oh-yeah-jpn
893,0.701,0.838,5,0.0454,0.00101,0.0,0.0515,0.589,129.982,188627,4,BIGBANG,2014-11-26,HIGH HIGH - JPN Ver.,high-high-jpn
894,0.747,0.479,4,0.0621,0.5760000000000001,0.0,0.177,0.7120000000000001,119.852,201453,4,BIGBANG,2014-11-26,あんなヤツ,
895,0.6659999999999999,0.902,2,0.0997,0.0013,0.0,0.0649,0.8490000000000001,130.084,226920,4,BIGBANG,2014-11-26,ピタカゲ (CROOKED),
896,0.7490000000000001,0.715,1,0.213,0.141,0.0,0.259,0.7440000000000001,89.948,203373,4,BIGBANG,2014-11-26,WHO YOU?,who
897,0.807,0.647,5,0.1689999999999999,0.00792,2.81e-06,0.0978,0.354,176.065,214907,4,BIGBANG,2014-11-26,TURN IT UP,turn-it-up
898,0.6459999999999999,0.921,7,0.0863,0.0282,1.58e-06,0.325,0.595,156.113,216427,4,BIGBANG,2014-11-26,DOOM DADA,doom-dada
899,0.6409999999999999,0.528,0,0.0369,0.604,0.0,0.0786,0.241,143.78799999999998,233000,4,BIGBANG,2014-11-26,"EYES, NOSE, LIPS",lips
900,0.574,0.8590000000000001,1,0.0427,0.0702,0.0,0.166,0.41,140.941,229520,4,BIGBANG,2014-11-26,RINGA LINGA,
901,0.508,0.831,7,0.0372,0.013,0.0,0.0839,0.364,173.986,194507,4,BIGBANG,2014-11-26,1AM,
902,0.636,0.909,0,0.0388,0.00627,3.98e-06,0.108,0.39,131.97299999999998,224933,4,BIGBANG,2014-11-26,WINGS - JPN Ver.,wings-jpn
903,0.5329999999999999,0.731,4,0.0253,0.38,0.0,0.177,0.325,88.01100000000001,300027,4,BIGBANG,2014-11-26,Rainy Rainy,rainy-rainy
904,0.642,0.853,3,0.0336,0.00286,0.0,0.364,0.444,124.92,210827,4,BIGBANG,2014-11-26,SHUT UP,shut-up
905,0.7120000000000001,0.943,5,0.0512,0.013,0.0,0.106,0.489,128.003,218720,4,BIGBANG,2014-11-26,WHAT CAN I DO,what-can-i-do
906,0.7559999999999999,0.691,10,0.0482,0.143,0.0,0.233,0.7879999999999999,128.059,215640,4,BIGBANG,2014-11-26,僕を見つめて [GOTTA TALK TO U],talk-to
907,0.912,0.743,5,0.114,0.0341,0.0,0.119,0.8420000000000001,117.983,226453,4,BIGBANG,2014-11-26,STRONG BABY,strong-baby
908,0.767,0.7659999999999999,2,0.0409,0.156,0.0,0.0864,0.728,140.005,238680,4,BIGBANG,2014-11-26,WE BELONG TOGETHER,we-belong-together
909,0.7070000000000001,0.632,0,0.0409,0.0412,0.0,0.118,0.5710000000000001,123.993,244653,4,BIGBANG,2014-11-26,A FOOL OF TEARS,a-fool-of-tears
910,0.8320000000000001,0.741,10,0.21,0.0292,0.0,0.115,0.764,101.0,183147,4,BIGBANG,2014-11-26,V.I.P,
911,0.905,0.608,11,0.115,0.0283,0.0,0.1969999999999999,0.8370000000000001,102.004,206200,4,BIGBANG,2014-11-26,BIGBANG (INTRO),
912,0.779,0.772,1,0.0411,0.026,0.0,0.0569,0.8540000000000001,102.002,179827,4,BIGBANG,2014-11-26,LA-LA-LA,
913,0.8240000000000001,0.7959999999999999,11,0.174,0.00974,0.0,0.0874,0.602,102.984,211720,4,BIGBANG,2014-11-26,SHE CAN'T GET ENOUGH,she-get-enough
914,0.858,0.928,11,0.123,0.0781,0.0,0.25,0.934,129.918,194027,4,BIGBANG,2014-11-26,DIRTY CASH,dirty-cash
915,0.737,0.91,4,0.0558,0.0428,0.0,0.1169999999999999,0.899,114.982,226613,4,BIGBANG,2014-11-26,SHAKE IT,shake-it
